route_number,pattern_number,direction,destination
182,NB1,NORTH,BELCARRA
182,NB2,NORTH,BELCARRA
182,SB1,SOUTH,MOODY CTR STN
182,SB2,SOUTH,MOODY CTR STN
183,EB1,EAST,COQ CTRL STN
183,WB1,WEST,MOODY CTR STN
184,NB1,NORTH,NOONS CREEK
184,SB1,SOUTH,MOODY CTR STN
185,NB1,NORTH,LANSDOWNE
185,SB1,SOUTH,COQ CTRL STN
186,NB1,NORTH,HAMPTON PARK
186,SB1,SOUTH,COQ CTRL STN
187,NB1,NORTH,PARKWAY
187,SB1,SOUTH,COQ CTRL STN
188,EB2,EAST,PT COQ STN
188,WB2,WEST,COQ CTRL STN
189,NB2,NORTH,LAFARGE PARK
189,SB2,SOUTH,COQ CTRL STN
191,NB1,NORTH,PRINCETON
191,SB1,SOUTH,COQ CTRL STN
209,E1,EAST,UPPER LYNN VALLEY
209,W1,WEST,BURRARD STN
209,W2A,WEST,BURRARD STN
209,W2C,WEST,BURRARD STN
209,W2D,WEST,BURRARD STN
209,W2B,WEST,PHIBBS EXCH
210,N1,NORTH,UPPER LYNN VALLEY
210,N2A,NORTH,UPPER LYNN VALLEY
210,S1,SOUTH,BURRARD STN
210,S2B,SOUTH,BURRARD STN
211,E1,EAST,SEYMOUR
211,E2A,EAST,SEYMOUR
211,E2B,EAST,SEYMOUR
211,E2C,EAST,SEYMOUR
211,W1,WEST,BURRARD STN
211,W2A,WEST,PHIBBS EXCH
211,W2E,WEST,PHIBBS EXCH
211,W2F,WEST,PHIBBS EXCH
212,E1,EAST,DEEP COVE
212,W1,WEST,PHIBBS EXCH
212,W2,WEST,PHIBBS EXCH
214,E2C,EAST,BLUERIDGE
214,W2C,WEST,PHIBBS EXCH
215,EB1,EAST,INDIAN RIVER
215,WB1,WEST,PHIBBS EXCH
227,NB1,NORTH,LYNN VALLEY CTR VIA LYNN CANYON PARK
227,SB1,SOUTH,PHIBBS EXCH VIA LYNN CANYON PARK
228,N1,NORTH,LYNN VALLEY
228,N2A,NORTH,LYNN VALLEY
228,S1,SOUTH,LONSDALE QUAY
229,E1,EAST,LYNN VALLEY
229,W1,WEST,LONSDALE QUAY
230,N1,NORTH,UPPER LONSDALE
230,N2A,NORTH,UPPER LONSDALE
230,N2B,NORTH,UPPER LONSDALE
230,S1,SOUTH,LONSDALE QUAY
232,E1,EAST,PHIBBS EXCH
232,W1,WEST,GROUSE MTN
236,N1,NORTH,GROUSE MTN
236,N2A,NORTH,PEMBERTON HTS
236,S1,SOUTH,LONSDALE QUAY
236,S2A,SOUTH,LONSDALE QUAY
245,E1,EAST,CAPILANO U
245,W1,WEST,PHIBBS EXCH
246,N1,NORTH,HIGHLAND
246,S1,SOUTH,DOWNTOWN
246,S2B,SOUTH,MARINE & CAPILANO
246,S2A,SOUTH,MARINE & GARDEN
249,N1,NORTH,DELBROOK
249,S1,SOUTH,LONSDALE QUAY
250,EB1,EAST,VANCOUVER
250,EB2,EAST,VANCOUVER
250,WB7,WEST,DUNDARAVE - TO 25TH & MARINE
250,WB1,WEST,HORSESHOE BAY
253,EB2,EAST,PARK ROYAL - ONLY
253,WB2,WEST,CAULFEILD
254,NB2,NORTH,BRITISH PROPERTIES
254,SB2,SOUTH,PARK ROYAL - ONLY
255,E4,EAST,PARK ROYAL VIA 15TH AND LONSDALE
255,W5,WEST,DUNDARAVE - TO 25TH & MARINE
256,SB1,SOUTH,PARK ROYAL
257,E1,EAST,VANCOUVER EXPRESS
257,W1,WEST,HORSESHOE BAY EXPRESS
262,NB2,NORTH,HORSESHOE BAY
262,SB2,SOUTH,CAULFEILD
280,EB1,EAST,SNUG COVE
280,WB2,WEST,BLUEWATER
281,NB1,NORTH,EAGLECLIFF
281,SB1,SOUTH,SNUG COVE
282,NB1,NORTH,MT GARDNER
282,SB1,SOUTH,SNUG COVE
310,EB1,EAST,SCOTTSDALE
310,WB1,WEST,LADNER
312,NB1,NORTH,SCOTT RD STN
312,SB1,SOUTH,SCOTTSDALE
314,EB1,EAST,SURREY CTRL STN
314,WB1,WEST,SCOTT & 96 AVENUE
314,WB3,WEST,SUNBURY
316,NB1,NORTH,SURREY CTRL STN
319,NB1,NORTH,SCOTT RD STN
319,SB1,SOUTH,NEWTON EXCH
319,SB6,SOUTH,NEWTON EXCH
320,EB3,EAST,FLEETWOOD
320,EB1,EAST,LANGLEY CTR
321,SB7,SOUTH,NEWTON EXCH
321,SB2,SOUTH,WHITE ROCK SOUTH
322,EB1,EAST,NEWTON EXCH
322,WB1,WEST,SCOTTSDALE
323,SB2,SOUTH,76TH & 132ND
323,SB1,SOUTH,NEWTON EXCH
324,SB1,SOUTH,NEWTON EXCH
325,SB1,SOUTH,NEWTON EXCH
329,SB1,SOUTH,SCOTTSDALE
337,EB2,EAST,FRASER HTS
337,WB2,WEST,SURREY CTRL STN
340,EB1,EAST,SCOTTSDALE
340,WB1,WEST,22ND ST STN
342,EB1,EAST,LANGELY CTR
342,WB1,WEST,NEWTON EXCH
351,NB1,NORTH,BRIDGEPORT STN
351,SB1,SOUTH,CRESCENT BEACH
351,SB3,SOUTH,CRESCENT BEACH
360,EB1,EAST,PEACE ARCH HOSPITAL
360,WB1,WEST,OCEAN PARK
361,EB1,EAST,WHITE ROCK CTR
361,WB1,WEST,OCEAN PARK
362,NB1,NORTH,WHITE ROCK CTR
362,SB1,SOUTH,SEASIDE
363,NB1,NORTH,SOUTHPOINT
363,SB1,SOUTH,PEACE ARCH HOSPITAL
364,EB1,EAST,LANGLEY CTR
364,WB1,WEST,SCOTTSDALE
370,EB2,EAST,WILLOWBROOK
370,WB1,WEST,CLOVERDALE
371,EB1,EAST,SURREY CTRL STN
371,WB1,WEST,SCOTT RD STN
372,EB1,EAST,LANGLEY CTR
372,WB1,WEST,CLAYTON HTS
373,EB1,EAST,GUILDFORD
373,WB1,WEST,SURREY CTRL STN
401,EB1,EAST,BRIGHOUSE STN
402,NB3,NORTH,BRIGHOUSE STN
402,SB4,SOUTH,TWO ROAD
402,SB5,SOUTH,TWO ROAD
403,NB1,NORTH,BRIDGEPORT STN
403,NB2,NORTH,TO FIVE RD
403,SB1,SOUTH,THREE ROAD
404,WB3,WEST,BRIGHOUSE STN
406,NB1,NORTH,BRIGHOUSE STN
407,NB1,NORTH,BRIDGEPORT
407,NB3,NORTH,BRIGHOUSE STN
407,SB5,SOUTH,BRIGHOUSE STN
410,EB1,EAST,22ND ST STN
410,EB2,EAST,BOUNDARY RD
410,W1,WEST,BRIGHOUSE STN
410,W3,WEST,BRIGHOUSE STN
412,EB1,EAST,BRIDGEPORT STN
412,EB2,EAST,BRIDGEPORT STN
412,WB1,WEST,SEA ISLAND SOUTH
413,EB1,EAST,RIVERPORT
413,WB1,WEST,STEVESTON
414,EB1,EAST,BRIGHOUSE STN
414,WB1,WEST,RICHMOND OVAL
430,EB1,EAST,METROTOWN STN EXPRESS
430,WB1,WEST,BRIGHOUSE STN EXPRESS
501,SB1,SOUTH,LANGLEY CTR
502,EB7,EAST,LANGLEY CTR
502,WB7,WEST,SURREY CTRL STN
503,EB1,EAST,FRASER HWY EXP/ALDERGROVE
503,EB2,EAST,FRASER HWY EXP/ALDERGROVE
503,EB4,EAST,FRASER HWY EXP/LANGLEY CTR
503,WB1,WEST,FRASER HWY EXP/SURREY CTRL STN
503,WB4,WEST,FRASER HWY EXP/SURREY CTRL STN
531,NB1,NORTH,WILLOWBROOK
531,SB1,SOUTH,WHITE ROCK CTR
555,EB1,EAST,PORT MANN EXP/CARVOLTH EXCH
555,WB1,WEST,PORT MANN EXP/LOUGHEED STN
560,EB1,EAST,MURRAYVILLE
560,WB1,WEST,LANGLEY CTR
561,EB1,EAST,BROOKSWOOD
561,WB1,WEST,LANGLEY CTR
562,NB1,NORTH,WALNUT GROVE
562,SB1,SOUTH,LANGLEY CTR
563,NB1,NORTH,LANGLEY CTR VIA BROOKSWOOD
563,SB1,SOUTH,FERNWOOD VIA BROOKSWOOD
564,EB1,EAST,WILLOWBROOK
564,EB2,EAST,WILLOWBROOK
564,WB1,WEST,LANGLEY CTR
595,NB1,NORTH,MAPLE MEADOWS STN
595,SB1,SOUTH,LANGLEY CTR
601,NB1,NORTH,BRIDGEPORT STN
601,SB1,SOUTH,SOUTH DELTA
601,SB3,SOUTH,SOUTH DELTA
609,EB1,EAST,SOUTH DELTA EXCH
609,WB1,WEST,TSAWW. FIRST NATION
614,NB1,NORTH,SOUTH DELTA EXCH
614,SB1,SOUTH,ENGLISH BLUFF
616,EB2,EAST,LADNER EXCH
616,WB1,WEST,LADNER SOUTH
617,EB1,EAST,EAST LADNER
617,WB2,WEST,LADNER EXCH
618,NB1,NORTH,LADNER NORTH
618,SB1,SOUTH,LADNER EXCH
619,NB1,NORTH,SOUTH DELTA EXCH
619,SB1,SOUTH,BOUNDARY BAY
620,NB1,NORTH,BRIDGEPORT STN EXPRESS
620,SB1,SOUTH,TSAWW. FERRY EXPRESS
640,NB4,NORTH,SCOTT RD STN
640,SB1,SOUTH,LADNER EXCH
719,NB1,NORTH,MEADOWTOWN
719,SB1,SOUTH,FRASER WAY
722,NB1,NORTH,MEADOWTOWN
722,SB1,SOUTH,BONSON
733,NB1,NORTH,ROCK RIDGE
733,SB1,SOUTH,HANEY PL
741,NB1,NORTH,ANDERSON CREEK
741,SB1,SOUTH,HANEY PL
743,EB1,EAST,HANEY PLACE
743,WB1,WEST,MEADOWTOWN
744,EB1,EAST,HANEY PLACE
744,WB1,WEST,MEADOWTOWN
745,EB1,EAST,COTTONWOOD
745,WB1,WEST,HANEY PLACE
746,EB1,EAST,ALBION
746,WB1,WEST,HANEY PLACE
748,EB1,EAST,THORNHILL
748,WB1,WEST,HANEY PLACE
N15,NB1,NORTH,DOWNTOWN NIGHTBUS
N15,SB1,SOUTH,CAMBIE NIGHTBUS
N17,E1,EAST,DOWNTOWN NIGHTBUS
N17,W1,WEST,UBC NIGHTBUS
N19,E2,EAST,NEW WEST STN
N19,E1,EAST,SRY CTRL STN NIGHTBUS
N19,W1,WEST,DOWNTOWN NIGHTBUS
N20,NB2,NORTH,DOWNTOWN NIGHTBUS
N20,SB2,SOUTH,VICTORIA NIGHTBUS
N22,NB1,NORTH,DOWNTOWN NIGHTBUS
N22,SB1,SOUTH,MACDONALD NIGHTBUS
N24,N4,NORTH,LONSDALE QUAY NIGHTBUS
N24,N1,NORTH,LYNN VALLEY NIGHTBUS
N24,N2,NORTH,LYNN VALLEY NIGHTBUS
N24,N3,NORTH,LYNN VALLEY NIGHTBUS
N24,S1,SOUTH,DOWNTOWN NIGHTBUS
N24,S2,SOUTH,DOWNTOWN NIGHTBUS
N24,S3,SOUTH,DOWNTOWN NIGHTBUS
N35,E1,EAST,SFU NIGHTBUS
N35,W1,WEST,DOWNTOWN NIGHTBUS
N8,EB2,EAST,FRASER NIGHTBUS
N8,WB2,WEST,DOWNTOWN NIGHTBUS
N9,EB1,EAST,COQ STN NIGHTBUS
N9,EB2,EAST,COQ STN NIGHTBUS
N9,WB1,WEST,DOWNTOWN NIGHTBUS
R1,NB1,NORTH,KING GEORGE BLVD TO GUILDFORD
R1,SB1,SOUTH,KING GEORGE BLVD TO NEWTON EXCH
R2,E1,EAST,MARINE DR TO PHIBBS EXCH
R2,W1,WEST,MARINE DR TO PARK ROYAL
R3,EB1,EAST,LOUGHEED HWY TO HANEY PL
R3,WB1,WEST,LOUGHEED HWY TO COQ CTRL STN
R4,E1,EAST,41ST AVE TO JOYCE STN
R4,W1,WEST,41ST AVE TO UBC
R5,E1,EAST,HASTINGS ST TO SFU
R5,W1,WEST,HASTINGS ST TO BURRARD STN
R5,W2B,WEST,HASTINGS ST TO BURRARD STN
